region,SoC,T_MGB,w_MGB,dw_MGB,v,v_next,gear,actor_mu,actor_sigma,a_sac,a_argmaxQ,a_argmaxR,a_ecms,u_ecms,mode_sac,mode_argmaxQ,mode_ecms,r_OFF,r_ASSIST,r_LPS,Q_OFF,Q_ASSIST,Q_LPS,dr_OFF_ASSIST,dQ_OFF_ASSIST,dr_OFF_LPS,dQ_OFF_LPS,eq_eff_ecms_units,t_ce_sac,t_em_sac,p_batt_sac,next_soc_sac,t_ce_ecms,t_em_ecms,p_batt_ecms,next_soc_ecms,ERROR_critic,ERROR_reward,dSoC_ecms_minus_sac,discharge_ecms_minus_sac
35-50,0.45424170683800164,38.554796670195365,168.92664930555557,-0.22213255034552679,21.11111068725586,21.0,5,-1.1161515712738037,0.6807185411453247,-0.8062261416626911,0.9000000000000001,-1.0,0.2849999999999999,0.884375,LPS,OFF,OFF,-0.03919145263563659,-0.04350953867891611,-0.03297331412690469,-0.06481808423995972,-0.07449765503406525,-0.06561042368412018,0.0043180860432795246,0.00967957079410553,-0.006218138508731895,0.0007923394441604614,2.9589056360907446,61.9630660770997,-23.40826940690433,-3377.5616829679584,0.45627329238919884,4.53125,34.023546670195365,6781.123593285418,0.45013737547858634,-0.004572734236717224,-0.005242706798914996,-0.006135916910612493,10158.685276253376
35-50,0.44761377605957803,42.425725775354486,167.92708333333334,0.0,21.0,21.0,5,-1.4208358526229858,0.5785442590713501,-0.8897731651859072,-0.6,-1.0,0.21500000000000008,0.884375,LPS,LPS,OFF,-0.04453140794661394,-0.047015127109701224,-0.03455178189686139,-0.06924266368150711,-0.07835658639669418,-0.06914438307285309,0.002483719163087282,0.009113922715187073,-0.009979626049752555,-9.828060865402222e-05,3.038952813084461,73.33589741168419,-30.910171636329697,-4409.939826215401,0.45027059661481117,4.84375,37.581975775354486,7488.201012400042,0.44306920144622663,-0.005188636481761932,-0.009362470018871388,-0.0072013951685845345,11898.140838615443
35-50,0.44307717412613423,42.425725775354486,167.92708333333334,0.0,21.0,21.0,5,-1.5759966373443604,0.683070182800293,-0.9179743811396891,0.9500000000000002,-1.0,0.21500000000000008,0.884375,LPS,OFF,OFF,-0.04528323694710786,-0.047362840684563826,-0.03431099833540229,-0.08250926434993744,-0.09623093903064728,-0.08480940759181976,0.0020796037374559637,0.013721674680709839,-0.01097223861170557,0.0023001432418823242,3.0937424887851455,74.62382122986459,-32.1980954545101,-4587.437959592037,0.44584486726750006,4.84375,37.581975775354486,7488.201012400042,0.43852552872356826,-0.015449672937393188,-0.010709807582570313,-0.007319338543931797,12075.638971992079
35-50,0.4385335139238558,42.425725775354486,167.92708333333334,0.0,21.0,21.0,5,-1.6819875240325928,0.6880313158035278,-0.9331189954251872,1.0,-1.0,0.21500000000000008,0.884375,LPS,OFF,OFF,-0.04603426231245012,-0.04771017843253934,-0.03407047912975613,-0.085169717669487,-0.09743665158748627,-0.08620145916938782,0.0016759161200892159,0.012266933917999268,-0.01196378318269399,0.0010317414999008179,3.1486174089631125,74.62382122986459,-32.1980954545101,-4587.437959592037,0.44130546249956476,4.84375,37.581975775354486,7488.201012400042,0.43397476453890405,-0.018022820353507996,-0.011962341377452498,-0.007330697960660715,12075.638971992079
35-50,0.433982762318895,42.425725775354486,167.92708333333334,0.0,21.0,21.11111068725586,5,-1.7703261375427246,0.6940360069274902,-0.943645158145338,-0.9,-1.0,0.21500000000000008,0.884375,LPS,LPS,OFF,-0.046784471047052724,-0.04805713431686933,-0.0338302284857044,-0.08817403018474579,-0.09944102168083191,-0.08824783563613892,0.0012726632698166068,0.01126699149608612,-0.012954242561348327,7.380545139312744e-05,3.2035779737841255,75.91174504804499,-33.486019272690505,-4764.435700500168,0.43686578753917177,4.84375,37.581975775354486,7488.201012400042,0.4294168754974582,-0.027825042605400085,-0.013186976002625736,-0.007448912041713551,12252.63671290021
35-50,0.4538414612866771,46.91894414759281,196.47024667925308,-0.22213255034552679,24.55555534362793,24.41666603088379,5,-1.4434826374053955,0.575421154499054,-0.8943966192662458,0.75,-1.0,0.30499999999999994,0.9075000000000001,LPS,OFF,OFF,-0.056235066132051405,-0.05882821751246204,-0.04365993177509379,-0.1238686740398407,-0.13239960372447968,-0.12995104491710663,0.0025931513804106354,0.008530929684638977,-0.012575134356957618,0.00608237087726593,2.9637395016754793,81.10274631226757,-34.18380216467476,-5769.448312986177,0.45730718569090684,4.375,42.54394414759281,9840.944115470742,0.44787299046604284,-0.0035662204027175903,-0.012582178165100683,-0.009434195224863995,15610.392428456918
35-50,0.4460486583766793,40.53747843091235,202.24551758832405,-0.6663823988702563,25.25,25.25,5,-1.5461182594299316,0.64896160364151,-0.9131427414964189,0.6000000000000001,-1.0,0.25,0.884375,LPS,OFF,OFF,-0.050317469181915014,-0.05520369392193342,-0.04058430989325933,-0.1042497381567955,-0.1307702660560608,-0.12802642583847046,0.004886224740018402,0.02652052789926529,-0.009733159288655688,0.023776687681674957,3.05785513062025,71.30252902580119,-30.76505059488884,-5386.385422221783,0.44929353164070557,4.6875,35.84997843091235,8423.23095159774,0.4409308863601894,-0.002068735659122467,-0.009889540404527851,-0.008362645280516168,13809.616373819523
35-50,0.4394749334532603,40.31324050076699,201.57913518945378,-0.6663823988702563,25.16666603088379,25.08333396911621,5,-1.666752576828003,0.707165539264679,-0.931121036802827,0.625,-1.0,0.2550000000000001,0.884375,LPS,OFF,OFF,-0.05106854411479418,-0.05533417144726427,-0.03989540622106168,-0.10190166532993317,-0.13060598075389862,-0.1250096559524536,0.004265627332470087,0.028704315423965454,-0.011173137893732504,0.023107990622520447,3.1372476499516124,70.9081105236705,-30.59487002290352,-5338.219240440582,0.4426980298577456,4.6875,35.62574050076699,8343.450849731435,0.4343944320551073,-0.006721518933773041,-0.011799685020700695,-0.008303597802638285,13681.670090172018
35-50,0.434389758731987,40.09004670623566,200.91276041666669,-0.666367146703932,25.08333396911621,24.94444465637207,5,-1.8022561073303223,0.710199236869812,-0.9470391532472144,0.6000000000000001,-1.0,0.26,0.884375,LPS,OFF,OFF,-0.05152588312338278,-0.05532958582402502,-0.03930889027152694,-0.09192606806755066,-0.11470994353294373,-0.10718660056591034,0.0038037027006422447,0.022783875465393066,-0.012216992851855839,0.01526053249835968,3.19866257635411,71.73254785651451,-31.64250115027886,-5494.814647431817,0.4377127959521385,4.6875,35.40254670623566,8264.247585834708,0.42934892510034117,-0.009267039597034454,-0.01325934257322249,-0.00836387085179735,13759.062233266526
35-50,0.4215660931197622,37.61019240497065,193.36048248741363,-0.666367146703932,24.13888931274414,24.0,5,-1.868086338043213,0.6358939409255981,-0.9534203175106657,-0.775,-1.0,0.30499999999999994,0.884375,LPS,LPS,OFF,-0.04841776415062509,-0.051620555595744314,-0.03562635449760862,-0.09096743166446686,-0.09118660539388657,-0.08109955489635468,0.0032027914451192227,0.00021917372941970825,-0.012791409653016471,-0.009867876768112183,3.3535371918693517,67.29537998175105,-29.685187576780404,-4951.749234326881,0.42457477426226287,4.375,33.23519240497065,7476.4491649517,0.4169878476944299,-0.022363945841789246,-0.01473879618002404,-0.007586926567832941,12428.198399278583
35-50,0.413667853203234,45.41113182771984,191.80560039149393,-0.22213255034552679,23.97222137451172,24.08333396911621,5,-1.9122519493103027,0.5936383008956909,-0.9572741490653572,-0.85,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.061079268433325964,-0.059724938217443686,-0.03909255023040243,-0.1821647733449936,-0.1151927262544632,-0.10158538818359375,-0.0013543302158822781,-0.0669720470905304,-0.021986718202923534,-0.08057938516139984,3.4489262099012414,81.25348944888444,-35.84235762116459,-5881.321323469203,0.4172488951051992,84.01059388128171,-38.599462053561865,-6312.52428774458,0.41751041676231976,-0.001202419400215149,0.0006161898249495631,0.00026152165712056696,-431.20296427537687
35-50,0.42444306547162347,39.34311422424966,185.69714590907097,-0.44424984852472943,23.19444465637207,23.11111068725586,5,-1.8235607147216797,0.6170486211776733,-0.9491922498254856,-0.85,-1.0,0.27,0.884375,LPS,LPS,OFF,-0.04864673821994492,-0.05092538580743263,-0.03521871354646169,-0.08302880823612213,-0.08888504654169083,-0.0780554860830307,0.002278647587487713,0.005856238305568695,-0.013428024673483231,-0.004973322153091431,3.3187912775328354,70.396072236961,-31.05295801271134,-4947.509642495405,0.4274462393444881,4.53125,34.81186422424966,7566.74502267235,0.4198138635836668,-0.025761187076568604,-0.014746492577714838,-0.007632375760821319,12514.254665167755
35-50,0.4198181940898205,35.02189230350887,185.1418297853735,-0.6663823988702563,23.11111068725586,23.02777862548828,5,-1.9292991161346436,0.7575483918190002,-0.9586767148385118,0.875,-1.0,0.2250000000000001,0.86125,LPS,OFF,OFF,-0.043226471306897864,-0.046908029927859606,-0.032352627806366524,-0.08427148312330246,-0.10432422161102295,-0.09429997205734253,0.003681558620961742,0.02005273848772049,-0.01087384350053134,0.01002848893404007,3.374647005428715,62.664171585921224,-27.642279282412357,-4402.97128516161,0.4224959421756711,4.84375,30.17814230350887,6505.077969784705,0.4158348235535681,-0.024013347923755646,-0.011553167654513297,-0.006661118622103002,10908.049254946314
35-50,0.4457288523295333,39.71897885580228,199.80213579535484,-0.6663823988702563,24.94444465637207,24.66666603088379,5,-1.3917958736419678,0.6724337935447693,-0.8835653715058496,0.6500000000000001,-1.0,0.2650000000000001,0.884375,LPS,OFF,OFF,-0.04870297758077573,-0.05365943654174395,-0.039532519420667094,-0.09410318732261658,-0.12372901290655136,-0.11633752286434174,0.0049564589609682255,0.029625825583934784,-0.009170458160108634,0.02223433554172516,3.061717508203144,67.45133730690708,-27.7323584511048,-4797.764143791541,0.4486204772092283,4.53125,35.18772885580228,8171.01483018099,0.44076455956102933,-0.002635754644870758,-0.009258756758388033,-0.007855917648198985,12968.77897397253
35-50,0.4405957068538155,47.16470868350462,184.14227143923443,0.0,23.02777862548828,23.02777862548828,5,-0.846229076385498,0.20457816123962402,-0.6890943148182943,-0.575,-1.0,0.30000000000000004,0.9075000000000001,LPS,LPS,OFF,-0.05606945025920422,-0.05652655872365823,-0.04027873523084037,-0.07908126711845398,-0.08684422820806503,-0.06035996600985527,0.0004571084644540077,0.0077629610896110535,-0.01579071502836385,-0.01872130110859871,3.1237117893997564,70.07328147263543,-22.90857278913081,-3621.227510666209,0.44278359487502805,4.374999999999993,42.78970868350463,9344.700967918063,0.4349041367160663,-0.023497115820646286,-0.013825360140692487,-0.007879458158961739,12965.928478584272
35-50,0.4349041367160663,47.16470868350462,184.14227143923443,0.0,23.02777862548828,22.83333396911621,5,-1.7520368099212646,0.6459499597549438,-0.9416069081537656,0.9750000000000001,-1.0,-0.85,-0.665,LPS,OFF,LPS,-0.05722194274258861,-0.057058209666180575,-0.039908483300587244,-0.10344745218753815,-0.11953310668468475,-0.10571229457855225,-0.00016373307640803886,0.016085654497146606,-0.01731345944200137,0.002264842391014099,3.1924503048458877,84.3911394658422,-37.22643078233757,-5828.855067541294,0.438427851716521,78.66399626855949,-31.49928758505487,-4963.709317883757,0.43790643997966455,-4.336237907409668e-05,-0.0008762508515232081,-0.0005214117368564364,865.1457496575376
35-50,0.4363858641987259,41.43991077536492,178.9223090277778,-0.22213255034552679,22.36111068725586,22.38888931274414,5,-0.904213547706604,0.22970527410507202,-0.7183433340967683,-0.575,-1.0,0.2350000000000001,0.884375,LPS,LPS,OFF,-0.04785279039707745,-0.04999831641030557,-0.03580127460942942,-0.07241891324520111,-0.08058710396289825,-0.05419119819998741,0.002145526013228115,0.008168190717697144,-0.012051515787648036,-0.0182277150452137,3.1745551116059376,62.82586472908003,-21.38595395371511,-3279.8499028274714,0.4383707427583805,4.84375,36.59616077536492,7712.219499992288,0.431686606579173,-0.02317369356751442,-0.009940257011797474,-0.006684136179207489,10992.06940281976
35-50,0.43167815955804356,49.73989733029037,178.9223090277778,0.22213255034552679,22.38888931274414,22.36111068725586,5,-1.7373757362365723,0.6106904149055481,-0.9399215422825793,-0.875,-1.0,-0.715,-0.503125,LPS,LPS,LPS,-0.05994416888606297,-0.0580684095022964,-0.04001223529060563,-0.11266812682151794,-0.11719051748514175,-0.0996311753988266,-0.0018757593837665718,0.00452239066362381,-0.019931933595457342,-0.013036951422691345,3.2314112374776185,88.9988877231267,-39.258990392836324,-5938.719612947702,0.4352719704004735,75.40923720252951,-25.669339872239135,-3932.2731414333794,0.4340607134385311,-0.005618304014205933,-0.0021606889942913793,-0.0012112569619424085,2006.446471514323
35-50,0.43400542370075396,41.43991077536492,178.9223090277778,-0.22213255034552679,22.36111068725586,22.16666603088379,5,-1.7574663162231445,0.7050322890281677,-0.942219349099366,0.7750000000000001,-1.0,0.2350000000000001,0.884375,LPS,OFF,OFF,-0.10975429407281385,-0.11168264092475319,-0.09716693842870147,-0.0881853997707367,-0.11609619855880737,-0.10143458843231201,0.001928346851939336,0.02791079878807068,-0.012587355644112383,0.013249188661575317,3.2033042866100687,74.1478403516351,-32.70792957627017,-4992.43779110425,0.43702596935879784,4.84375,36.59616077536492,7712.219499992288,0.42930231643236755,-0.01863545924425125,-0.013285165825097672,-0.007723652926430291,12704.657291096537
35-50,0.4278746583800843,40.91474767389666,177.14530200759572,-0.22211729817920262,22.13888931274414,22.13888931274414,5,-1.6285886764526367,0.5111703872680664,-0.9258603320006173,-0.875,-1.0,0.2450000000000001,0.884375,LPS,LPS,OFF,-0.04815519665353488,-0.049676250322307734,-0.03466943762644773,-0.07363660633563995,-0.08123113960027695,-0.06772809475660324,0.001521053668772851,0.007594533264636993,-0.013485759027087152,-0.005908511579036713,3.2773470720791265,71.96611867640752,-31.051371002510862,-4696.743622365036,0.43072273550725476,4.6875,36.22724767389666,7561.643282283319,0.423254066407063,-0.014597058296203613,-0.014160519896413568,-0.007468669100191783,12258.386904648356
35-50,0.4232582602553985,45.03179660867066,177.0342433585061,0.0,22.13888931274414,22.13888931274414,5,-1.813742995262146,0.6359708905220032,-0.9482108470147755,-0.925,-1.0,-0.85,-0.665,LPS,LPS,LPS,-0.05452119022284767,-0.05381502861351098,-0.0366545430916587,-0.09343219548463821,-0.10985653102397919,-0.09198696911334991,-0.000706161609336689,0.016424335539340973,-0.01786664713118897,-0.0014452263712882996,3.3331004663304884,80.57475036051429,-35.542953751843626,-5342.9018251766265,0.4265019522656177,75.10660362946142,-30.07480702079076,-4546.844190979348,0.4260200246250609,-0.0027384310960769653,-0.0009239367147879721,-0.0004819276405568229,796.0576341972783
35-50,0.4260200246250609,45.03179660867066,177.0342433585061,0.0,22.13888931274414,21.94444465637207,5,-1.789852261543274,0.6431296467781067,-0.9457449715512071,-0.925,-1.0,-0.85,-0.665,LPS,LPS,LPS,-0.11503228719643224,-0.11459955684890932,-0.09783642523447263,-0.09045746922492981,-0.11277323961257935,-0.09336923062801361,-0.0004327303475229194,0.022315770387649536,-0.017195861961959616,0.0029117614030838013,3.299745947596983,80.57475036051429,-35.542953751843626,-5342.9018251766265,0.4292606752518214,75.10660362946142,-30.07480702079076,-4546.844190979348,0.4287791969377236,-0.002666667103767395,-0.0008596274989794012,-0.00048147831409778297,796.0576341972783
35-50,0.4430692180382824,48.37117410412025,263.0429283159475,50.84459109952053,7.722222328186035,8.94444465637207,1,-1.1368764638900757,0.3200610280036926,-0.8133596274620701,-0.575,-1.0,-1.0,-0.85,LPS,LPS,LPS,-1.2295829146660786,-0.20345670456279363,-0.1798105621195866,-0.7412104606628418,-0.23091483116149902,-0.2078341245651245,-1.026126210103285,-0.5102956295013428,-1.049772352546492,-0.5333763360977173,3.0938385764471534,79.20779759549691,-30.836623491376656,-6010.427421400202,0.4466922888238599,89.48667209262246,-41.11549798850221,-8357.24668495161,0.4480997549565879,-0.01089496910572052,0.003258366342437591,0.0014074661327279636,-2346.819263551408
35-50,0.4544491015084295,37.89682599212988,226.33980900446576,11.575923601786297,10.583333015441895,11.277777671813965,2,0.04705491662025452,0.8599387407302856,0.04702021823183561,-0.6499999999999999,-1.0,0.5800000000000001,0.9306249999999999,ASSIST,LPS,OFF,-0.15329207611675874,-0.16431690991965947,-0.15028100910027986,-0.1652524173259735,-0.1661687046289444,-0.1529688537120819,0.01102483380290073,0.0009162873029708862,-0.00301106701647888,-0.012283563613891602,2.9564008788073197,14.86904779763896,23.027778194490917,6268.457674654189,0.45065653855506543,2.65625,35.24057599212988,9481.873059826274,0.44870088843110606,0.0004106462001800537,0.015130395843271027,-0.0019556501239593738,3213.415385172085
35-50,0.45371439572635164,46.08690166753585,195.71501888632778,5.197736954689026,13.777777671813965,14.13888931274414,3,-0.218278169631958,0.4614996016025543,-0.21487634023142083,1.0,-1.0,0.49,0.9306249999999999,ASSIST,OFF,OFF,-0.14849569155507325,-0.15203262962833752,-0.13708487174159673,-0.1638920158147812,-0.17403294146060944,-0.16640044748783112,0.003536938073264273,0.010140925645828247,-0.011410819813476525,0.0025084316730499268,2.9652741042139197,39.92386641740546,6.163035250130383,1620.27265944796,0.4527366543346327,3.125,42.96190166753585,10044.15663315647,0.44762164033996704,-0.00035268068313598633,-0.002039133754421718,-0.005115013994665685,8423.88397370851
35-50,0.44763108086771913,46.370243120097626,200.91276270449166,5.197750681638719,14.13888931274414,14.36111068725586,3,-0.8994441032409668,0.462446004152298,-0.7160270866212572,0.875,-1.0,0.4850000000000001,0.9306249999999999,LPS,OFF,OFF,-0.05873288563187593,-0.06181336112705553,-0.045326810224819464,-0.11303567886352539,-0.12806734442710876,-0.11910111457109451,0.003080475495179598,0.015031665563583374,-0.013406075407056468,0.006065435707569122,3.038743818590339,70.30060073029087,-23.930357610193237,-4065.266681471926,0.450080749734902,3.28125,43.088993120097626,10315.493703677286,0.44135959077931236,0.00022510439157485962,-0.013203671178322565,-0.008721158955589614,14380.760385149213
35-50,0.4413498956375945,35.07768712995428,205.11093750000003,3.198598909378052,14.36111068725586,14.527777671813965,3,0.003580331802368164,0.7203975319862366,0.0035803165039563676,1.0,-1.0,0.3500000000000001,0.884375,ASSIST,OFF,OFF,-0.04464597460945932,-0.05208073337982692,-0.03864993839318884,-0.10448610782623291,-0.111456498503685,-0.1103866845369339,0.007434758770367596,0.006970390677452087,-0.005996036216270484,0.005900576710700989,3.1146032629108613,17.03107485198171,18.046612277972567,4377.855212438653,0.43869243809186365,4.0624999999999964,31.01518712995428,7435.923436894549,0.4368274956555502,0.001885145902633667,0.011776064043720516,-0.001864942436313466,3058.0682244558957
35-50,0.4374541180122376,49.73342297206508,219.1048626363278,5.597575545310976,15.416666984558105,15.472222328186035,3,-1.0233968496322632,0.4087103605270386,-0.7712464774826432,-0.44999999999999996,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.16668120220653054,-0.16876475030624286,-0.14729395872043718,-0.1913107931613922,-0.15678444504737854,-0.14298737049102783,0.0020835480997123124,-0.03452634811401367,-0.01938724348609336,-0.04832342267036438,3.1616535432367034,78.41895086488118,-28.685527892816104,-5368.306152161664,0.44069753562657865,92.00683249832039,-42.273409526255314,-7861.982276607678,0.44219692352289275,0.0002585798501968384,0.003759692689781824,0.0014993878963140972,-2493.676124446014
35-50,0.430872725036392,47.836654897734796,225.70199347734453,5.197736954689026,15.86111068725586,16.08333396911621,3,-1.0436071157455444,0.31435728073120117,-0.7793084893057021,-0.625,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.0717298391386532,-0.07429309982393452,-0.052053835019337406,-0.1471271961927414,-0.1202634871006012,-0.10518184304237366,0.0025632606852813156,-0.026863709092140198,-0.019676004119315797,-0.04194535315036774,3.2411386715542343,75.42815406196397,-27.591499164229173,-5337.497298959866,0.43410478351003395,88.49781156080937,-40.66115666307458,-7838.826837680524,0.4356121456715296,-0.003785371780395508,0.003855275324686873,0.0015073621614956623,-2501.329538720657
35-50,0.4356121456715296,36.57643668952102,229.9001751363278,3.198626363277436,16.08333396911621,16.08333396911621,3,-0.4335480034351349,0.6206331849098206,-0.4082821567268364,1.0,-1.0,0.32499999999999996,0.884375,LPS,OFF,OFF,-0.14476894611808547,-0.15351371304343328,-0.13715558683139137,-0.12388083338737488,-0.12852685153484344,-0.12113621830940247,0.008744766925347813,0.004646018147468567,-0.007613359286694099,-0.002744615077972412,3.1838995036885187,41.017861144677134,-4.4414244551561195,-735.378482344749,0.436057994173291,4.21875,32.35768668952102,8602.102090574148,0.43036632693573557,-0.009491220116615295,-0.0014029681599720956,-0.005691667237555431,9337.480572918897
35-50,0.4153818223047954,45.88171563711802,21.790537452263138,43.581074904526275,1.1666666269302368,2.6388888359069824,1,-0.9378728866577148,0.44488412141799927,-0.734243425123437,-1.0,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.02250546809478076,-0.017470768913997927,-0.011249995469601749,-0.0486459955573082,-0.05157525837421417,-0.03927840292453766,-0.005034699180782833,0.0029292628169059753,-0.011255472625179012,-0.009367592632770538,3.4282261765694093,69.55995817127356,-23.678242534155547,-300.16020462086385,0.41556511648069827,84.88117392866835,-38.99945829155032,-522.7087073305199,0.4157009721142023,0.0010180957615375519,0.0013340341228731747,0.00013585563350404506,-222.54850270965608
35-50,0.4169683055698158,49.248976620953236,124.5173581423859,51.88223181714615,4.027777671813965,5.583333492279053,1,-1.23617684841156,0.4011339545249939,-0.8443616838792999,-0.725,-1.0,-0.41000000000000003,-0.13312499999999994,LPS,LPS,LPS,-0.07849195273831269,-0.0640910212378048,-0.049409771623630916,-0.12656068801879883,-0.11481097340583801,-0.09619247913360596,-0.01440093150050789,-0.011749714612960815,-0.029082181114681777,-0.03036820888519287,3.4090658215569416,82.14025743566128,-32.891280814708054,-2833.543980703217,0.41869494088428916,55.2292094963547,-5.98023287540146,-95.393477353785,0.41702653383666244,-0.006299853324890137,-0.0029970593770905704,-0.0016684070476267188,2738.1505033494323
35-50,0.43499240504256936,37.57424145422509,162.72934409081938,3.998262363672257,11.44444465637207,12.30555534362793,3,0.3185799717903137,0.4756433665752411,0.308222360231846,0.75,-1.0,0.44500000000000006,0.9075000000000001,OFF,OFF,OFF,-0.13564364807197465,-0.1388664551440117,-0.12686914711485775,-0.15933312475681305,-0.17499472200870514,-0.16032226383686066,0.003222807072037037,0.01566159725189209,-0.008774500957116904,0.0009891390800476074,3.1913842661996292,4.375,33.19924145422509,6471.542167049195,0.43105030909846315,3.437499999999993,34.136741454225096,6658.765300657297,0.4309357866134926,0.009700402617454529,0.014678379623211002,-0.0001145224849705695,187.22313360810222
35-50,0.4657537695298741,40.22255171482236,214.30694368183617,3.998262363672257,15.027777671813965,15.55555534362793,3,0.5653748512268066,0.35371121764183044,0.511954454977322,0.9500000000000002,-1.0,0.405,0.9075000000000001,OFF,OFF,OFF,-0.1410090112223706,-0.1499663452891449,-0.1374868332870935,-0.15307871997356415,-0.16330057382583618,-0.16621658205986023,0.008957334066774292,0.010221853852272034,-0.003522177935277121,0.013137862086296082,2.819871576945328,3.125,37.09755171482236,9314.629976528602,0.4601293027795011,3.75,36.47255171482236,9153.149741776973,0.46022736093126354,-0.004692971706390381,0.0009025600619865237,9.805815176244792e-05,-161.4802347516288
35-50,0.4598822449602005,36.42309010671936,227.5012190908194,3.198612636327744,15.916666984558105,16.13888931274414,3,0.3669971823692322,0.4453446567058563,0.35136239132803226,1.0,-1.0,0.32499999999999996,0.884375,OFF,OFF,OFF,-0.0478580892869272,-0.058625783660108045,-0.046024065673514074,-0.08452530950307846,-0.10912392288446426,-0.09833429008722305,0.010767694373180849,0.024598613381385803,-0.001834023613413123,0.013808980584144592,2.8907834470544183,4.0625,32.36059010671936,8521.302132270117,0.45472902447222446,4.21875,32.20434010671936,8479.26152380424,0.45475458187112605,-0.0009441152215003967,0.00023697849395398762,2.5557398901587813e-05,-42.040608465877085
35-50,0.45475458187112605,36.62783678229416,230.69983172714714,3.198612636327744,16.13888931274414,16.08333396911621,3,0.30170321464538574,0.4817100167274475,0.292870512640972,1.0,-1.0,0.32000000000000006,0.884375,OFF,OFF,OFF,-0.04952067234505781,-0.060233771883577834,-0.046732049763362433,-0.09342172741889954,-0.11697262525558472,-0.10611214488744736,0.010713099538520024,0.02355089783668518,-0.002788622581695377,0.012690417468547821,2.952711516096943,4.375,32.25283678229416,8600.676187034001,0.4495439814665022,4.21875,32.40908678229416,8643.270415572873,0.44951803767402576,0.0006077587604522705,0.024890023526986778,-2.594379247644607e-05,42.5942285388719
35-50,0.4080813852449694,39.388088676358265,38.911676089403535,38.3928535040468,1.5555555820465088,2.472222328186035,1,-1.3696128129959106,0.43677836656570435,-0.8786039234124797,-1.0,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.039895867858833006,-0.032543306561114795,-0.02309015948800508,-0.06893457472324371,-0.07608050107955933,-0.06105360388755798,-0.007352561297718212,0.007145926356315613,-0.016805708370827926,-0.00788097083568573,3.5163953800501933,66.8894148771727,-27.50132620081443,-674.8332837207776,0.4084944116654381,72.86796405126279,-33.47987537490452,-835.716855376751,0.40859282729138213,0.003802213817834854,0.000993797699756202,9.841562594403719e-05,-160.88357165597347
35-50,0.413461894303672,40.273234369057135,180.0361093680064,12.79444793065389,8.5,8.972222328186035,2,-1.660374402999878,0.45637139678001404,-0.9302675959602089,-0.925,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.1586077639899643,-0.14319629704701203,-0.12606127251059573,-0.1282850056886673,-0.14581269025802612,-0.12475157529115677,-0.015411466942952257,0.017527684569358826,-0.032546491479368556,-0.0035334303975105286,3.451413627020978,70.83774259557372,-30.56450822651658,-4510.96132984098,0.41621108570578047,74.5054835827557,-34.232249213698566,-5059.255228368153,0.4165441874935336,-0.00311163067817688,0.0008229863491116818,0.0003331017877531428,-548.293898527173
35-50,0.37954582612767424,37.57424145422509,162.72934409081938,3.998262363672257,11.44444465637207,11.527777671813965,3,-1.136617660522461,0.2730400860309601,-0.8132720180275375,-0.8,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.07361242518356537,-0.07026600501030725,-0.04868270435238793,-0.11004041880369186,-0.10791918635368347,-0.09506525844335556,-0.003346420173258119,-0.0021212324500083923,-0.024929720831177435,-0.014975160360336304,3.861026461399546,61.52782038129358,-23.95357892706849,-3262.7281354039724,0.3815591784696449,69.5123466903164,-31.938105236091324,-4346.369249512769,0.38222600967005294,-0.009084455668926239,0.003622827978532764,0.0006668312004080579,-1083.6411141087965
35-50,0.3843738771969844,49.13644580774609,190.92661344334485,51.88223181714615,5.80555534362793,6.527777671813965,1,-1.3783438205718994,0.3652612566947937,-0.8805798667550419,-1.0,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.18786646673606028,-0.1597506423967634,-0.12509965248028965,-0.3534504771232605,-0.2105291783809662,-0.17706884443759918,-0.02811582433929688,-0.1429212987422943,-0.06276681425577063,-0.17638163268566132,3.80271688162272,83.44421421994024,-34.30776841219414,-4781.224986066059,0.38731649166929455,90.90242474433026,-41.765978936584176,-5963.090042288834,0.3880411174101445,0.001475304365158081,0.0032317654015323882,0.0007246257408499712,-1181.8650562227758
35-50,0.3670400462253291,46.86532127334117,164.3286435455084,5.597561818361283,11.61111068725586,11.833333015441895,3,-1.4663201570510864,0.34341710805892944,-0.8988731570317977,-1.0,-1.0,-1.0,-0.85,LPS,LPS,LPS,-0.18719370579613828,-0.1773454947753422,-0.14777494246089107,-0.208550363779068,-0.18945686519145966,-0.1676001250743866,-0.009848211020796083,-0.019093498587608337,-0.039418763335247214,-0.040950238704681396,4.012061891725144,81.01005534391831,-34.14473407057714,-4667.390704163342,0.3699300735621873,86.70084435568117,-39.835523082339996,-5418.68583273107,0.37039365028179144,0.0012249350547790527,0.0022570556138896136,0.0004635767196041196,-751.2951285677282
